subID,RT,faceChoice,carChoice,faceCorrect,carCorrect,cueIdx,coh1,coh2,stimOnsetTime,respTime,timeout,accuracy
7,666,0,1,1,0,0,0,1,233555,234221,0,0
7,717,0,1,0,1,0,0,1,236770,237487,0,1
7,666,1,0,1,0,2,1,0,240203,240869,0,1
7,550,1,0,1,0,0,0,1,243651,244201,0,1
7,566,0,1,1,0,2,1,0,247167,247733,0,0
7,933,0,1,1,0,0,1,0,250366,251299,0,0
7,700,1,0,1,0,2,1,0,254148,254848,0,1
7,533,1,0,1,0,2,1,0,257464,257997,0,1
7,833,1,0,1,0,0,1,0,260546,261379,0,1
7,1299,0,0,1,0,0,1,0,264395,265694,1,NaN
7,799,0,1,0,1,1,0,1,268477,269276,0,1
7,1199,0,1,0,1,2,1,0,272026,273225,0,1
7,583,1,0,1,0,2,1,0,275758,276341,0,1
7,716,0,1,0,1,1,0,1,293427,294143,0,1
7,417,1,0,1,0,2,0,1,296992,297409,0,1
7,533,1,0,1,0,1,0,1,300125,300658,0,1
7,450,1,0,1,0,0,0,1,303224,303674,0,1
7,684,0,1,0,1,0,1,0,306289,306973,0,1
7,467,1,0,1,0,1,1,0,309588,310055,0,1
7,467,1,0,1,0,0,0,1,312637,313104,0,1
7,516,1,0,1,0,2,0,1,316070,316586,0,1
7,783,1,0,1,0,2,1,0,319585,320368,0,1
7,549,1,0,1,0,0,1,0,323301,323850,0,1
7,583,0,1,0,1,2,1,0,326749,327332,0,1
7,483,1,0,1,0,0,0,1,329982,330465,0,1
7,567,0,1,0,1,1,0,1,333347,333914,0,1
7,483,1,0,1,0,2,0,1,336813,337296,0,1
7,517,1,0,1,0,2,0,1,340128,340645,0,1
7,666,0,1,0,1,1,0,1,343211,343877,0,1
7,467,1,0,1,0,0,0,1,346726,347193,0,1
7,600,1,0,0,1,1,1,0,350075,350675,0,0
7,533,0,1,0,1,1,0,1,353374,353907,0,1
7,799,0,1,0,1,2,1,0,356790,357589,0,1
7,650,0,1,0,1,1,1,0,360288,360938,0,1
7,500,1,0,1,0,2,1,0,363787,364287,0,1
7,517,1,0,1,0,0,0,1,366886,367403,0,1
7,533,1,0,1,0,2,1,0,370019,370552,0,1
7,600,0,1,0,1,0,1,0,373434,374034,0,1
7,683,0,1,0,1,1,1,0,376950,377633,0,1
7,600,0,1,0,1,0,1,0,380332,380932,0,1
7,700,0,1,1,0,2,1,0,383697,384397,0,0
7,533,1,0,1,0,1,1,0,387296,387829,0,1
7,600,0,1,0,1,0,0,1,390612,391212,0,1
7,483,1,0,1,0,0,0,1,394211,394694,0,1
7,666,0,1,0,1,2,0,1,397593,398259,0,1
7,583,0,1,0,1,1,1,0,401192,401775,0,1
7,499,0,1,1,0,1,1,0,404691,405190,0,0
7,633,0,1,0,1,1,1,0,407906,408539,0,1
7,517,0,1,0,1,0,1,0,411405,411922,0,1
7,650,1,0,1,0,0,1,0,414854,415504,0,1
7,383,1,0,1,0,2,1,0,418286,418669,0,1
7,434,1,0,1,0,2,1,0,421218,421652,0,1
7,584,0,1,0,1,0,0,1,424217,424801,0,1
7,533,1,0,1,0,0,0,1,427350,427883,0,1
7,767,1,0,1,0,1,0,1,430815,431582,0,1
7,599,0,1,1,0,0,1,0,434248,434847,0,0
7,516,1,0,1,0,1,0,1,437630,438146,0,1
7,667,0,1,0,1,0,1,0,440845,441512,0,1
7,783,0,1,0,1,1,0,1,444494,445277,0,1
7,683,0,1,0,1,1,1,0,447976,448659,0,1
7,399,1,0,1,0,2,0,1,451509,451908,0,1
7,666,0,1,0,1,1,1,0,454658,455324,0,1
7,600,0,1,0,1,2,1,0,458090,458690,0,1
7,716,1,0,1,0,1,1,0,461439,462155,0,1
7,634,1,0,1,0,1,1,0,465037,465671,0,1
7,617,1,0,1,0,0,0,1,468686,469303,0,1
7,484,1,0,1,0,2,0,1,472268,472752,0,1
7,700,0,1,1,0,0,0,1,475634,476334,0,0
7,567,1,0,1,0,2,0,1,478966,479533,0,1
7,617,1,0,1,0,0,1,0,482448,483065,0,1
7,883,1,0,1,0,2,1,0,485797,486680,0,1
7,667,0,1,0,1,1,0,1,489529,490196,0,1
7,550,1,0,1,0,0,1,0,492795,493345,0,1
7,633,0,1,0,1,1,0,1,495894,496527,0,1
7,800,0,1,0,1,0,0,1,499409,500209,0,1
7,616,1,0,1,0,2,0,1,502842,503458,0,1
7,650,0,1,0,1,1,1,0,506307,506957,0,1
7,650,0,1,0,1,0,1,0,509706,510356,0,1
7,700,0,1,0,1,0,0,1,513238,513938,0,1
7,650,0,1,0,1,2,0,1,516737,517387,0,1
7,583,0,1,1,0,2,1,0,520403,520986,0,0
7,634,0,1,0,1,0,0,1,523951,524585,0,1
7,933,0,1,0,1,2,0,1,527450,528383,0,1
7,616,0,1,0,1,0,0,1,531166,531782,0,1
7,483,1,0,1,0,0,0,1,534365,534848,0,1
7,650,0,1,0,1,0,0,1,537847,538497,0,1
7,650,0,1,0,1,2,0,1,556569,557219,0,1
7,599,1,0,1,0,0,1,0,560002,560601,0,1
7,517,1,0,1,0,0,0,1,563317,563834,0,1
7,500,1,0,1,0,2,0,1,566516,567016,0,1
7,900,0,1,0,1,2,0,1,569632,570532,0,1
7,483,1,0,1,0,2,1,0,573064,573547,0,1
7,799,0,1,0,1,0,1,0,576180,576979,0,1
7,650,1,0,1,0,2,0,1,579978,580628,0,1
7,583,1,0,1,0,2,1,0,583444,584027,0,1
7,650,0,1,0,1,2,1,0,586943,587593,0,1
7,550,1,0,1,0,2,0,1,590425,590975,0,1
7,567,1,0,1,0,0,0,1,593507,594074,0,1
7,700,1,0,1,0,1,1,0,596956,597656,0,1
7,583,0,1,0,1,2,0,1,600538,601121,0,1
7,700,0,1,0,1,0,1,0,603837,604537,0,1
7,717,0,1,0,1,0,0,1,607169,607886,0,1
7,617,0,1,0,1,1,1,0,610535,611152,0,1
7,633,0,1,0,1,1,1,0,614117,614750,0,1
7,567,0,1,0,1,1,1,0,617466,618033,0,1
7,866,0,1,0,1,1,1,0,620682,621548,0,1
7,983,0,1,1,0,1,1,0,624264,625247,0,0
7,717,0,1,0,1,2,1,0,628129,628846,0,1
7,516,1,0,1,0,2,0,1,631412,631928,0,1
7,583,0,1,0,1,1,0,1,634577,635160,0,1
7,683,0,1,0,1,0,0,1,638159,638842,0,1
7,649,0,1,0,1,2,0,1,641392,642041,0,1
7,517,1,0,1,0,1,0,1,644740,645257,0,1
7,517,0,1,0,1,2,0,1,648106,648623,0,1
7,584,1,0,1,0,2,0,1,651238,651822,0,1
7,650,0,1,0,1,1,0,1,654754,655404,0,1
7,516,0,1,0,1,1,1,0,658253,658769,0,1
7,483,1,0,1,0,2,0,1,661785,662268,0,1
7,550,0,1,1,0,2,0,1,665034,665584,0,0
7,667,0,1,0,1,1,1,0,668349,669016,0,1
7,667,0,1,0,1,0,1,0,671548,672215,0,1
7,750,0,1,0,1,2,1,0,675047,675797,0,1
7,617,0,1,0,1,0,0,1,678646,679263,0,1
7,933,1,0,1,0,2,1,0,682228,683161,0,1
7,733,0,1,0,1,1,0,1,686160,686893,0,1
7,833,0,1,0,1,1,1,0,689809,690642,0,1
7,699,0,1,0,1,1,0,1,693225,693924,0,1
7,633,0,1,0,1,1,1,0,696840,697473,0,1
7,683,0,1,0,1,2,0,1,700306,700989,0,1
7,700,0,1,0,1,1,1,0,703871,704571,0,1
7,700,0,1,0,1,0,0,1,707103,707803,0,1
7,683,1,0,1,0,0,1,0,710736,711419,0,1
7,484,1,0,1,0,1,1,0,714434,714918,0,1
7,616,0,1,0,1,0,1,0,717500,718116,0,1
7,500,1,0,1,0,2,0,1,720849,721349,0,1
7,667,0,1,0,1,2,0,1,724264,724931,0,1
7,616,0,1,0,1,1,0,1,727947,728563,0,1
7,533,1,0,1,0,2,1,0,731329,731862,0,1
7,633,0,1,0,1,1,0,1,734744,735377,0,1
7,566,0,1,0,1,2,0,1,738260,738826,0,1
7,716,1,0,1,0,0,1,0,741409,742125,0,1
7,500,0,1,0,1,1,1,0,744991,745491,0,1
7,567,0,1,1,0,2,1,0,748473,749040,0,0
7,533,1,0,1,0,0,1,0,751922,752455,0,1
7,367,0,1,0,1,1,1,0,755304,755671,0,1
7,549,1,0,1,0,2,1,0,758337,758886,0,1
7,850,0,1,0,1,1,0,1,761669,762519,0,1
7,433,1,0,1,0,0,0,1,765468,765901,0,1
7,1000,0,1,0,1,0,1,0,768866,769866,0,1
7,666,0,1,0,1,0,0,1,772699,773365,0,1
7,867,0,1,0,1,0,0,1,775997,776864,0,1
7,1000,0,1,0,1,2,1,0,779813,780813,0,1
7,833,0,1,0,1,0,0,1,783695,784528,0,1
7,633,0,1,0,1,1,0,1,787244,787877,0,1
7,883,1,0,1,0,1,1,0,790593,791476,0,1
7,883,1,0,1,0,0,1,0,794042,794925,0,1
7,1300,0,0,0,1,0,1,0,797690,798990,1,NaN
7,1050,0,1,0,1,2,1,0,802172,803222,0,1
7,649,1,0,1,0,2,0,1,806038,806687,0,1
7,666,1,0,1,0,0,1,0,827917,828583,0,1
7,650,0,1,0,1,1,0,1,831182,831832,0,1
7,933,0,1,0,1,1,0,1,834448,835381,0,1
7,683,0,1,0,1,1,1,0,838030,838713,0,1
7,733,1,0,1,0,0,1,0,841329,842062,0,1
7,600,1,0,1,0,2,0,1,844961,845561,0,1
7,1116,0,1,0,1,1,1,0,848377,849493,0,1
7,783,0,1,0,1,2,1,0,852309,853092,0,1
7,499,1,0,1,0,2,1,0,855908,856407,0,1
7,600,1,0,1,0,2,1,0,859123,859723,0,1
7,533,1,0,1,0,0,1,0,862489,863022,0,1
7,467,1,0,1,0,2,1,0,865604,866071,0,1
7,533,1,0,1,0,2,0,1,868620,869153,0,1
7,517,1,0,1,0,1,1,0,871852,872369,0,1
7,983,0,1,1,0,0,1,0,874918,875901,0,0
7,483,1,0,1,0,2,0,1,878750,879233,0,1
7,883,0,1,0,1,0,1,0,882232,883115,0,1
7,883,0,1,0,1,0,0,1,885981,886864,0,1
7,950,0,1,0,1,2,0,1,889530,890480,0,1
7,883,0,1,0,1,1,0,1,893462,894345,0,1
7,617,1,0,1,0,0,1,0,897344,897961,0,1
7,383,1,0,1,0,2,0,1,900760,901143,0,1
7,516,1,0,1,0,1,1,0,903709,904225,0,1
7,899,0,1,0,1,2,0,1,906808,907707,0,1
7,783,0,1,0,1,0,0,1,910290,911073,0,1
7,617,1,0,1,0,2,1,0,913905,914522,0,1
7,567,1,0,1,0,2,1,0,917054,917621,0,1
7,467,1,0,1,0,2,0,1,920453,920920,0,1
7,899,0,1,0,1,1,0,1,923869,924768,0,1
7,816,0,1,0,1,1,0,1,927368,928184,0,1
7,983,0,1,0,1,0,0,1,930850,931833,0,1
7,583,1,0,1,0,0,0,1,934632,935215,0,1
7,650,0,1,0,1,0,0,1,938064,938714,0,1
7,933,0,1,0,1,2,1,0,941380,942313,0,1
7,566,1,0,1,0,0,0,1,945295,945861,0,1
7,600,1,0,1,0,1,0,1,948627,949227,0,1
7,717,0,1,0,1,0,0,1,951776,952493,0,1
7,783,0,1,0,1,0,1,0,955308,956091,0,1
7,1299,0,0,1,0,1,1,0,958974,960273,1,NaN
7,583,1,0,1,0,0,0,1,963306,963889,0,1
7,617,0,1,0,1,1,0,1,966821,967438,0,1
7,1150,0,1,0,1,1,0,1,970070,971220,0,1
7,550,1,0,1,0,2,1,0,974069,974619,0,1
7,584,1,0,1,0,2,0,1,977184,977768,0,1
7,783,0,1,0,1,0,1,0,980500,981283,0,1
7,516,1,0,1,0,1,0,1,984049,984565,0,1
7,583,1,0,1,0,0,0,1,987265,987848,0,1
7,666,0,1,0,1,0,0,1,990697,991363,0,1
7,550,1,0,1,0,1,0,1,994362,994912,0,1
7,716,0,1,0,1,1,0,1,997778,998494,0,1
7,949,0,1,0,1,1,0,1,1001227,1002176,0,1
7,600,1,0,1,0,1,1,0,1004825,1005425,0,1
7,416,1,0,1,0,2,1,0,1008158,1008574,0,1
7,416,1,0,1,0,2,1,0,1011590,1012006,0,1
7,483,1,0,1,0,0,0,1,1014672,1015155,0,1
7,733,0,1,0,1,1,0,1,1018021,1018754,0,1
7,616,1,0,1,0,0,0,1,1021470,1022086,0,1
7,533,1,0,1,0,0,1,0,1025019,1025552,0,1
7,550,1,0,1,0,0,1,0,1028368,1028918,0,1
7,617,1,0,1,0,0,0,1,1031783,1032400,0,1
7,1066,0,1,0,1,1,1,0,1034966,1036032,0,1
7,550,1,0,1,0,1,0,1,1038864,1039414,0,1
7,600,1,0,0,1,0,1,0,1042363,1042963,0,0
7,517,1,0,1,0,2,0,1,1045945,1046462,0,1
7,600,1,0,1,0,2,0,1,1049211,1049811,0,1
7,484,1,0,1,0,1,1,0,1052426,1052910,0,1
7,450,1,0,1,0,1,0,1,1055509,1055959,0,1
7,700,0,1,0,1,1,1,0,1058924,1059624,0,1
7,584,0,1,0,1,1,0,1,1062606,1063190,0,1
7,667,0,1,0,1,0,1,0,1065772,1066439,0,1
7,599,0,1,0,1,0,1,0,1069338,1069937,0,1
7,867,0,1,0,1,1,0,1,1072803,1073670,0,1
7,567,0,1,0,1,0,1,0,1076252,1076819,0,1
7,599,1,0,1,0,2,1,0,1094875,1095474,0,1
7,633,1,0,1,0,1,0,1,1098390,1099023,0,1
7,517,1,0,1,0,0,1,0,1101572,1102089,0,1
7,500,1,0,1,0,1,1,0,1104838,1105338,0,1
7,583,0,1,0,1,2,0,1,1108137,1108720,0,1
7,516,1,0,1,0,2,0,1,1111253,1111769,0,1
7,783,0,1,1,0,2,1,0,1114368,1115151,0,0
7,750,0,1,0,1,1,1,0,1117817,1118567,0,1
7,700,1,0,1,0,0,0,1,1121266,1121966,0,1
7,650,0,1,1,0,1,0,1,1124515,1125165,0,0
7,500,1,0,1,0,2,0,1,1127730,1128230,0,1
7,616,1,0,1,0,0,1,0,1130813,1131429,0,1
7,550,1,0,1,0,0,1,0,1134312,1134862,0,1
7,516,1,0,1,0,0,1,0,1137411,1137927,0,1
7,549,1,0,1,0,2,0,1,1140760,1141309,0,1
7,700,0,1,0,1,2,1,0,1144058,1144758,0,1
7,517,1,0,1,0,1,0,1,1147507,1148024,0,1
7,600,0,1,0,1,1,1,0,1150756,1151356,0,1
7,567,0,1,0,1,1,1,0,1154255,1154822,0,1
7,533,1,0,1,0,2,1,0,1157371,1157904,0,1
7,450,1,0,1,0,2,0,1,1160903,1161353,0,1
7,533,0,1,0,1,0,0,1,1164285,1164818,0,1
7,600,0,1,0,1,1,1,0,1167517,1168117,0,1
7,616,0,1,0,1,1,0,1,1170983,1171599,0,1
7,900,0,1,0,1,0,0,1,1174398,1175298,0,1
7,850,0,1,1,0,2,0,1,1177864,1178714,0,0
7,867,0,1,0,1,0,1,0,1181479,1182346,0,1
7,766,0,1,0,1,0,1,0,1185212,1185978,0,1
7,750,1,0,1,0,0,0,1,1188577,1189327,0,1
7,650,0,1,0,1,0,0,1,1192009,1192659,0,1
7,1216,0,1,0,1,1,1,0,1195642,1196858,0,1
7,716,0,1,0,1,1,0,1,1199774,1200490,0,1
7,633,0,1,0,1,0,1,0,1203289,1203922,0,1
7,533,1,0,1,0,2,0,1,1206755,1207288,0,1
7,617,0,1,0,1,0,0,1,1210003,1210620,0,1
7,600,0,1,0,1,0,1,0,1213269,1213869,0,1
7,633,0,1,0,1,2,1,0,1216801,1217434,0,1
7,534,0,1,0,1,1,0,1,1220233,1220767,0,1
7,517,1,0,1,0,2,1,0,1223499,1224016,0,1
7,867,0,1,0,1,0,1,0,1226931,1227798,0,1
7,684,0,1,0,1,1,1,0,1230513,1231197,0,1
7,616,1,0,1,0,0,0,1,1233829,1234445,0,1
7,600,0,1,0,1,1,1,0,1237378,1237978,0,1
7,600,1,0,1,0,2,1,0,1240693,1241293,0,1
7,699,0,1,0,1,1,0,1,1244076,1244775,0,1
7,617,1,0,1,0,1,0,1,1247691,1248308,0,1
7,717,0,1,0,1,1,0,1,1250873,1251590,0,1
7,1249,0,1,1,0,1,1,0,1254456,1255705,0,0
7,867,1,0,1,0,2,1,0,1258704,1259571,0,1
7,633,0,1,0,1,0,0,1,1262536,1263169,0,1
7,1017,0,1,0,1,0,1,0,1265918,1266935,0,1
7,917,0,1,1,0,0,1,0,1269617,1270534,0,0
7,583,0,1,0,1,1,1,0,1273483,1274066,0,1
7,700,0,1,0,1,1,0,1,1276598,1277298,0,1
7,633,1,0,1,0,0,1,0,1280164,1280797,0,1
7,849,1,0,1,0,2,1,0,1283713,1284562,0,1
7,1083,0,1,0,1,1,0,1,1287578,1288661,0,1
7,1050,0,1,0,1,1,1,0,1291193,1292243,0,1
7,699,0,1,0,1,2,0,1,1294826,1295525,0,1
7,783,1,0,1,0,1,0,1,1298308,1299091,0,1
7,1016,1,0,1,0,1,0,1,1301807,1302823,0,1
7,700,0,1,0,1,1,1,0,1305455,1306155,0,1
7,583,1,0,1,0,2,1,0,1309104,1309687,0,1
7,833,0,1,0,1,0,0,1,1312270,1313103,0,1
7,584,0,1,0,1,1,1,0,1315885,1316469,0,1
7,766,0,1,0,1,1,1,0,1319368,1320134,0,1
7,517,1,0,1,0,2,0,1,1323033,1323550,0,1
7,666,0,1,0,1,1,0,1,1326099,1326765,0,1
7,649,1,0,1,0,1,0,1,1329348,1329997,0,1
8,800,0,1,0,1,1,0,1,16097,16897,0,1
8,1300,0,0,1,0,2,1,0,19462,20762,1,NaN
8,1083,1,0,1,0,2,1,0,23861,24944,0,1
8,866,0,1,1,0,0,0,1,27743,28609,0,0
8,1066,1,0,1,0,2,1,0,31525,32591,0,1
8,1033,0,1,0,1,2,0,1,35141,36174,0,1
8,1300,0,0,0,1,2,1,0,38889,40189,1,NaN
8,1300,0,0,0,1,2,0,1,43138,44438,1,NaN
8,1299,0,0,0,1,1,1,0,47487,48786,1,NaN
8,899,0,1,1,0,2,1,0,51619,52518,0,0
8,1299,0,0,0,1,2,0,1,55501,56800,1,NaN
8,650,1,0,1,0,2,0,1,59932,60582,0,1
8,550,1,0,0,1,1,0,1,63448,63998,0,0
8,683,0,1,0,1,1,1,0,66530,67213,0,1
8,600,1,0,1,0,2,0,1,70112,70712,0,1
8,1017,0,1,0,1,0,0,1,73561,74578,0,1
8,1300,0,0,0,1,2,1,0,77293,78593,1,NaN
8,617,1,0,1,0,2,0,1,81725,82342,0,1
8,683,1,0,1,0,0,0,1,84874,85557,0,1
8,1083,1,0,0,1,1,0,1,88440,89523,0,0
8,567,1,0,1,0,1,0,1,92388,92955,0,1
8,567,1,0,1,0,2,1,0,95887,96454,0,1
8,566,1,0,1,0,0,0,1,99403,99969,0,1
8,684,1,0,1,0,2,1,0,102918,103602,0,1
8,849,1,0,1,0,0,1,0,106501,107350,0,1
8,650,1,0,1,0,0,1,0,109916,110566,0,1
8,666,1,0,1,0,2,1,0,113365,114031,0,1
8,966,1,0,1,0,1,0,1,116964,117930,0,1
8,1083,0,1,1,0,0,1,0,120496,121579,0,0
8,1283,1,0,1,0,1,0,1,124528,125811,0,1
8,533,1,0,1,0,2,0,1,128577,129110,0,1
8,850,1,0,0,1,0,1,0,131659,132509,0,0
8,816,1,0,1,0,2,1,0,135358,136174,0,1
8,799,1,0,1,0,2,0,1,138757,139556,0,1
8,1066,0,1,0,1,1,1,0,142539,143605,0,1
8,800,0,1,0,1,2,0,1,146504,147304,0,1
8,700,0,1,0,1,1,1,0,149903,150603,0,1
8,650,1,0,1,0,2,0,1,153385,154035,0,1
8,733,1,0,0,1,1,1,0,156684,157417,0,0
8,916,0,1,0,1,1,0,1,160383,161299,0,1
8,517,1,0,1,0,2,0,1,164098,164615,0,1
8,549,1,0,0,1,1,0,1,167631,168180,0,0
8,633,0,1,0,1,1,1,0,171113,171746,0,1
8,633,0,1,0,1,1,0,1,174295,174928,0,1
8,1183,1,0,1,0,1,1,0,177511,178694,0,1
8,799,1,0,1,0,2,0,1,181593,182392,0,1
8,1066,0,1,0,1,1,0,1,185308,186374,0,1
8,1033,1,0,1,0,2,1,0,189240,190273,0,1
8,584,1,0,0,1,0,1,0,193255,193839,0,0
8,766,0,1,0,1,0,1,0,196438,197204,0,1
8,583,1,0,0,1,2,1,0,199870,200453,0,0
8,634,0,1,0,1,0,0,1,203385,204019,0,1
8,316,1,0,0,1,0,1,0,206918,207234,0,0
8,550,1,0,1,0,2,1,0,209900,210450,0,1
8,466,1,0,1,0,2,0,1,213116,213582,0,1
8,683,1,0,1,0,1,1,0,216148,216831,0,1
8,850,0,1,0,1,0,0,1,219797,220647,0,1
8,650,0,1,0,1,0,1,0,223212,223862,0,1
8,783,0,1,1,0,2,1,0,226828,227611,0,0
8,633,0,1,0,1,1,1,0,230527,231160,0,1
8,600,0,1,0,1,1,1,0,234042,234642,0,1
8,733,1,0,1,0,0,0,1,237658,238391,0,1
8,550,1,0,1,0,0,0,1,241106,241656,0,1
8,499,1,0,1,0,2,0,1,244639,245138,0,1
8,549,0,1,1,0,0,0,1,247838,248387,0,0
8,567,0,1,0,1,1,0,1,251086,251653,0,1
8,500,1,0,1,0,0,0,1,254619,255119,0,1
8,650,1,0,1,0,1,0,1,257984,258634,0,1
8,867,1,0,1,0,0,1,0,261516,262383,0,1
8,1050,0,1,0,1,0,1,0,264982,266032,0,1
8,933,0,1,1,0,0,1,0,268781,269714,0,0
8,666,1,0,1,0,0,0,1,272713,273379,0,1
8,750,0,1,0,1,1,0,1,293332,294082,0,1
8,583,0,1,0,1,0,1,0,297014,297597,0,1
8,533,1,0,1,0,2,0,1,300296,300829,0,1
8,649,1,0,1,0,2,0,1,303479,304128,0,1
8,634,1,0,1,0,2,0,1,306877,307511,0,1
8,616,1,0,1,0,0,0,1,310393,311009,0,1
8,817,0,1,0,1,1,0,1,314008,314825,0,1
8,700,1,0,1,0,1,0,1,317524,318224,0,1
8,933,0,1,0,1,0,0,1,320840,321773,0,1
8,616,0,1,0,1,0,0,1,324505,325121,0,1
8,783,0,1,0,1,1,1,0,327687,328470,0,1
8,816,1,0,1,0,1,1,0,331403,332219,0,1
8,666,0,1,0,1,0,1,0,334952,335618,0,1
8,716,0,1,0,1,0,0,1,338484,339200,0,1
8,900,0,1,0,1,2,0,1,342116,343016,0,1
8,766,0,1,0,1,1,0,1,346015,346781,0,1
8,700,1,0,1,0,0,1,0,349530,350230,0,1
8,800,0,1,0,1,1,0,1,352912,353712,0,1
8,833,0,1,0,1,0,1,0,356661,357494,0,1
8,833,0,1,0,1,2,1,0,360277,361110,0,1
8,750,0,1,1,0,2,1,0,363975,364725,0,0
8,750,0,1,0,1,0,0,1,367524,368274,0,1
8,600,1,0,1,0,2,0,1,371156,371756,0,1
8,933,1,0,1,0,2,1,0,374622,375555,0,1
8,600,0,1,0,1,1,0,1,378187,378787,0,1
8,916,1,0,1,0,2,1,0,381703,382619,0,1
8,667,1,0,1,0,2,0,1,385218,385885,0,1
8,1233,0,1,0,1,0,1,0,388567,389800,0,1
8,983,0,1,0,1,0,1,0,392716,393699,0,1
8,899,0,1,0,1,0,0,1,396365,397264,0,1
8,850,0,1,0,1,0,1,0,400230,401080,0,1
8,900,0,1,1,0,1,1,0,404029,404929,0,0
8,600,1,0,1,0,1,0,1,407944,408544,0,1
8,900,1,0,1,0,1,1,0,411493,412393,0,1
8,950,0,1,1,0,0,1,0,415292,416242,0,0
8,983,1,0,1,0,2,1,0,419224,420207,0,1
8,933,0,1,1,0,0,1,0,422806,423739,0,0
8,900,0,1,0,1,0,0,1,426305,427205,0,1
8,767,0,1,1,0,2,1,0,429737,430504,0,0
8,699,1,0,1,0,0,0,1,433153,433852,0,1
8,666,1,0,1,0,2,0,1,436402,437068,0,1
8,483,1,0,1,0,0,1,0,439717,440200,0,1
8,833,0,1,0,1,0,1,0,443116,443949,0,1
8,817,1,0,1,0,1,1,0,446698,447515,0,1
8,767,0,1,0,1,1,1,0,450430,451197,0,1
8,533,0,1,0,1,0,0,1,454146,454679,0,1
8,783,1,0,1,0,2,0,1,457395,458178,0,1
8,633,0,1,0,1,2,0,1,460794,461427,0,1
8,933,1,0,1,0,0,1,0,464126,465059,0,1
8,1033,1,0,1,0,0,0,1,467841,468874,0,1
8,733,0,1,0,1,0,0,1,471823,472556,0,1
8,767,1,0,1,0,2,0,1,475322,476089,0,1
8,683,0,1,0,1,0,0,1,478838,479521,0,1
8,550,1,0,1,0,2,1,0,482153,482703,0,1
8,733,1,0,1,0,1,0,1,485419,486152,0,1
8,850,1,0,1,0,2,1,0,489084,489934,0,1
8,933,1,0,0,1,0,0,1,492750,493683,0,0
8,1299,0,0,1,0,2,1,0,496582,497881,1,NaN
8,1233,0,1,0,1,1,0,1,500681,501914,0,1
8,783,0,1,0,1,0,0,1,504596,505379,0,1
8,1300,0,0,1,0,0,1,0,508061,509361,1,NaN
8,767,1,0,1,0,0,0,1,512343,513110,0,1
8,767,0,1,0,1,2,0,1,516042,516809,0,1
8,783,0,1,1,0,1,1,0,519358,520141,0,0
8,767,1,0,1,0,0,0,1,522773,523540,0,1
8,667,1,0,1,0,2,1,0,526122,526789,0,1
8,916,1,0,1,0,2,0,1,529488,530404,0,1
8,1133,1,0,1,0,2,0,1,533370,534503,0,1
8,1300,0,0,0,1,1,0,1,537335,538635,1,NaN
8,667,0,1,1,0,0,1,0,541367,542034,0,0
8,750,0,1,1,0,2,0,1,544716,545466,0,0
8,433,1,0,0,1,1,1,0,548482,548915,0,0
8,583,0,1,0,1,1,0,1,551797,552380,0,1
8,1049,0,1,0,1,0,0,1,571500,572549,0,1
8,517,0,1,1,0,0,1,0,575265,575782,0,0
8,716,0,1,0,1,1,0,1,578731,579447,0,1
8,650,1,0,1,0,2,0,1,582446,583096,0,1
8,966,1,0,0,1,1,0,1,585712,586678,0,0
8,917,0,1,0,1,2,1,0,589460,590377,0,1
8,983,0,1,0,1,1,1,0,593176,594159,0,1
8,750,0,1,0,1,1,0,1,596691,597441,0,1
8,934,0,1,0,1,0,0,1,600373,601307,0,1
8,633,1,0,1,0,0,1,0,603956,604589,0,1
8,1299,0,0,1,0,2,0,1,607388,608687,1,NaN
8,633,1,0,1,0,0,1,0,611670,612303,0,1
8,650,0,1,0,1,1,1,0,615102,615752,0,1
8,750,0,1,1,0,1,1,0,618767,619517,0,0
8,967,0,1,0,1,1,0,1,622166,623133,0,1
8,516,1,0,1,0,0,0,1,626032,626548,0,1
8,566,1,0,1,0,2,1,0,629581,630147,0,1
8,500,1,0,1,0,2,1,0,633129,633629,0,1
8,800,0,1,0,1,1,0,1,636278,637078,0,1
8,966,0,1,0,1,0,1,0,639761,640727,0,1
8,783,0,1,1,0,2,1,0,643743,644526,0,0
8,850,0,1,1,0,2,1,0,647225,648075,0,0
8,666,1,0,1,0,1,0,1,650824,651490,0,1
8,700,1,0,1,0,0,0,1,654422,655122,0,1
8,1199,0,1,1,0,1,0,1,657805,659004,0,0
8,783,0,1,0,1,1,1,0,661687,662470,0,1
8,633,1,0,1,0,2,1,0,665102,665735,0,1
8,750,0,1,0,1,0,0,1,668351,669101,0,1
8,699,0,1,0,1,0,1,0,671867,672566,0,1
8,733,1,0,1,0,0,0,1,675499,676232,0,1
8,717,1,0,1,0,2,0,1,678831,679548,0,1
8,783,1,0,1,0,0,0,1,682363,683146,0,1
8,666,1,0,1,0,1,1,0,685879,686545,0,1
8,699,0,1,0,1,1,0,1,689178,689877,0,1
8,683,1,0,1,0,0,0,1,692760,693443,0,1
8,517,1,0,1,0,0,0,1,696125,696642,0,1
8,567,1,0,1,0,2,0,1,699374,699941,0,1
8,683,1,0,1,0,1,1,0,702940,703623,0,1
8,599,1,0,1,0,1,1,0,706639,707238,0,1
8,716,1,0,1,0,1,0,1,709838,710554,0,1
8,767,0,1,0,1,0,1,0,713536,714303,0,1
8,650,0,1,0,1,0,1,0,717218,717868,0,1
